ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Income_Binned,Cluster_DBSCAN,PCA_Cluster_DBSCAN,Cluster_KMeans,MntTotal
6398,1974,1,3,18393.0,1,0,2014-03-29,2,7.0,10,13,16,0,4,2,3,0,3,8,0,0,0,0,0,0,3,11,0,1,-1,0,0,8
9212,1962,3,3,72828.0,0,1,2013-02-14,17,1205.0,0,235,19,14,24,6,6,3,13,7,0,0,0,0,0,0,3,11,0,1,-1,0,1,28
7937,1982,2,3,24711.0,0,0,2014-04-18,86,10.0,7,25,6,3,7,1,3,0,3,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,7
839,1975,4,3,45503.0,1,0,2013-09-25,54,97.0,4,44,6,1,18,1,3,1,4,5,0,0,0,0,0,0,3,11,0,1,-1,0,0,9
4246,1982,3,4,6560.0,0,0,2013-12-12,2,67.0,11,26,4,3,24,0,1,0,1,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,2
158,1945,4,5,71604.0,0,0,2013-11-17,3,345.0,53,528,98,75,97,1,8,3,5,4,1,0,0,0,0,0,3,11,1,1,-1,-1,1,17
4832,1979,2,3,27244.0,1,0,2014-03-07,84,6.0,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,8
5621,1969,2,3,48752.0,1,1,2012-12-12,8,73.0,57,100,71,15,0,5,6,1,5,9,0,0,0,0,0,0,3,11,1,1,-1,0,0,17
1945,1962,2,3,71434.0,0,1,2013-09-18,4,711.0,36,217,12,8,24,3,7,4,7,4,0,1,0,1,0,0,3,11,0,1,-1,0,1,21
5147,1948,2,4,90842.0,0,0,2013-07-29,57,774.0,70,118,12,8,93,1,4,9,13,1,0,0,0,0,0,0,3,11,0,1,-1,0,1,27
2535,1978,3,3,88097.0,1,0,2012-08-18,24,163.0,0,480,0,8,75,1,6,5,8,9,0,1,1,1,0,0,3,11,1,1,-1,0,1,20
11039,1975,2,3,51948.0,0,1,2013-09-17,51,82.0,33,54,71,30,41,2,5,2,4,5,0,0,0,0,0,0,3,11,0,1,-1,0,1,13
9495,1982,2,5,71853.0,0,0,2013-05-08,29,358.0,8,413,12,8,32,1,2,8,6,1,0,0,0,0,0,0,3,11,0,1,-1,0,1,17
9635,1983,3,3,35876.0,0,0,2014-04-20,13,66.0,2,40,4,3,14,1,3,1,3,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,8
2173,1952,2,6,40049.0,0,1,2013-10-16,23,13.0,6,7,0,3,3,1,1,0,3,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,5
942,1982,2,4,39660.0,1,0,2012-08-08,36,139.0,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,0,3,11,1,1,-1,0,0,14
9386,1962,2,5,50127.0,0,1,2014-05-29,88,274.0,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,3,11,0,1,-1,0,0,13
5510,1977,3,3,43263.0,0,1,2012-11-21,2,262.0,6,61,0,10,102,3,5,2,6,5,0,0,0,0,0,0,3,11,0,1,-1,0,0,16
873,1949,3,3,62845.0,1,1,2012-10-01,3,1099.0,0,45,0,0,34,2,3,4,10,8,0,1,0,0,0,0,3,11,1,1,-1,0,1,19
2253,1990,2,3,18929.0,0,0,2013-02-16,15,32.0,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,6
5181,1982,1,4,24367.0,1,0,2013-03-20,58,2.0,4,2,0,11,5,1,1,0,2,9,0,0,0,0,0,0,3,11,0,1,-1,0,0,4
979,1975,2,4,33249.0,1,0,2013-02-20,11,6.0,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,8
10390,1959,2,3,26887.0,0,1,2013-02-10,27,6.0,7,4,3,4,6,1,1,0,3,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,5
4698,1983,4,3,50150.0,0,0,2013-06-20,32,135.0,46,92,65,61,11,2,5,2,7,5,0,0,0,0,0,0,3,11,0,1,-1,0,1,16
7793,1976,2,5,62061.0,0,1,2013-08-31,12,641.0,7,84,0,30,38,3,10,4,7,6,0,1,0,0,0,0,3,11,0,1,-1,0,1,24
1745,1962,4,2,85696.0,0,0,2013-05-03,88,714.0,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,3,11,1,1,-1,0,1,20
10590,1956,4,5,76542.0,0,0,2013-03-30,91,794.0,73,67,0,29,14,1,4,8,10,2,0,0,0,0,0,0,3,11,0,1,-1,0,1,23
5080,1993,2,4,70515.0,0,0,2013-10-21,12,420.0,0,452,12,64,24,1,6,6,4,2,0,0,0,0,0,0,3,11,1,1,-1,0,1,17
8369,1987,2,5,18227.0,1,0,2012-11-08,21,1.0,2,7,4,3,11,1,0,1,2,8,0,0,0,0,0,0,3,11,0,1,-1,0,0,4
5232,1965,2,3,69139.0,0,1,2014-01-27,23,86.0,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,3,11,0,1,-1,0,0,11
2407,1982,2,3,69109.0,0,0,2012-11-09,10,823.0,25,459,12,29,95,1,6,6,7,4,0,0,1,0,0,0,3,11,1,1,-1,0,1,20
3834,1962,2,4,69627.0,0,1,2013-03-17,35,231.0,8,215,12,30,53,2,8,2,11,5,0,0,0,0,0,0,3,11,0,1,-1,0,1,23
7912,1978,2,3,38136.0,1,0,2013-04-22,69,8.0,15,27,0,20,33,2,3,1,2,8,1,0,0,0,0,0,3,11,0,1,-1,0,0,8
7712,1946,4,4,62159.0,0,0,2014-04-28,68,182.0,17,259,77,70,29,1,6,2,10,4,0,0,0,0,0,0,3,11,0,1,-1,0,1,19
1065,1963,2,4,80695.0,0,0,2013-12-29,85,557.0,8,67,12,37,18,1,5,8,5,2,0,0,0,0,0,0,3,11,0,1,-1,0,1,19
7275,1971,3,4,33316.0,1,1,2013-10-04,34,79.0,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,10
1343,1968,2,5,58554.0,1,1,2012-09-26,55,368.0,24,68,38,0,88,6,8,2,6,7,0,0,0,0,0,0,3,11,0,1,-1,0,1,22
1384,1992,1,3,17256.0,1,0,2013-11-23,10,6.0,4,14,8,8,22,2,2,1,2,8,1,0,0,0,0,0,3,11,0,1,-1,0,0,7
9967,1974,2,2,53034.0,1,1,2013-05-30,30,160.0,15,196,15,11,50,2,6,1,7,8,0,0,0,0,0,0,3,11,0,1,-1,0,0,16
6181,1950,2,5,52203.0,0,0,2012-07-31,36,488.0,21,238,56,8,28,1,8,7,11,6,0,0,0,0,0,0,3,11,0,1,-1,0,1,27
10507,1977,2,2,59601.0,0,1,2013-07-25,14,691.0,7,69,0,7,23,4,2,2,7,8,0,1,0,0,0,0,3,11,0,1,-1,0,0,15
2674,1958,3,4,75154.0,0,1,2012-09-04,79,543.0,10,205,12,8,82,1,6,3,6,3,0,0,0,0,0,0,3,11,1,1,-1,0,1,16
2698,1976,2,4,47025.0,0,1,2013-11-07,52,254.0,7,108,20,0,26,3,6,3,5,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,17
3231,1973,2,3,37971.0,1,0,2013-11-25,97,5.0,4,10,2,2,7,1,1,0,3,8,0,0,0,0,0,0,3,11,0,1,-1,0,0,5
4096,1968,3,2,41335.0,1,0,2013-12-26,24,112.0,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,12
10476,1958,2,3,67267.0,0,1,2014-05-13,0,134.0,11,59,15,2,30,1,3,2,5,2,0,0,0,0,0,0,3,11,0,1,-1,0,0,11
5948,1975,2,4,57338.0,0,1,2014-04-29,96,143.0,6,52,11,8,17,2,4,1,5,5,0,0,0,0,0,0,3,11,0,1,-1,0,0,12
9140,1960,2,5,50523.0,1,1,2013-12-25,89,51.0,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,8
10258,1965,3,4,35791.0,2,1,2013-05-06,94,27.0,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,3,11,0,1,-1,0,0,6
5675,1960,4,2,50611.0,0,1,2012-10-04,98,459.0,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,3,11,0,1,-1,0,0,22
4743,1969,4,3,56242.0,0,1,2013-03-03,72,689.0,8,167,11,8,88,5,8,4,11,6,0,0,0,0,0,0,3,11,0,1,-1,0,1,28
8805,1960,2,4,48904.0,0,1,2012-12-02,1,283.0,10,38,0,13,27,4,7,2,4,8,0,0,0,0,0,0,3,11,0,1,-1,0,0,17
1542,1975,2,4,56243.0,1,2,2013-12-30,26,347.0,0,35,4,3,7,6,4,2,8,5,0,0,0,0,0,0,3,11,0,1,-1,0,0,20
6770,1985,2,3,21355.0,1,0,2013-08-20,5,5.0,13,14,0,5,31,2,2,1,2,6,1,0,0,0,0,0,3,11,1,1,-1,0,0,7
8773,1971,3,5,57420.0,0,1,2013-06-25,22,280.0,0,18,0,0,24,3,5,1,6,7,0,1,0,0,0,0,3,11,0,1,-1,0,0,15
10475,1970,3,5,52247.25135379061,0,1,2013-04-01,39,187.0,5,65,26,20,14,2,4,2,6,5,0,0,0,0,0,0,3,11,0,1,-1,0,0,14
10420,1955,3,2,46390.0,0,1,2014-05-05,56,95.0,14,64,2,9,38,1,4,2,3,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,10
7514,1956,2,5,54342.0,1,1,2013-07-03,74,84.0,10,34,11,10,28,4,3,1,4,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,12
2902,1958,2,5,52247.25135379061,1,1,2012-09-03,87,19.0,4,12,2,2,6,1,1,0,3,5,0,0,0,0,0,0,3,11,0,1,-1,0,0,5
4345,1964,2,4,52247.25135379061,1,1,2014-01-12,49,5.0,1,9,2,0,4,1,1,0,2,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,4
793,1973,2,3,20895.0,1,0,2012-10-06,24,18.0,3,17,3,0,4,1,2,0,3,9,0,0,0,0,0,0,3,11,0,1,-1,0,0,6
10909,1948,2,3,92344.0,0,0,2014-01-15,9,992.0,24,67,51,19,119,0,5,10,5,1,1,0,1,0,0,0,3,11,0,1,-1,0,1,20
3769,1972,4,5,52247.25135379061,1,0,2014-03-02,17,25.0,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,5
8702,1976,2,5,26907.0,1,1,2013-08-20,10,9.0,1,7,0,3,2,2,1,0,3,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,6
4791,1980,2,5,44964.0,1,1,2012-12-16,35,19.0,1,17,2,0,2,1,1,0,3,8,0,0,0,0,0,0,3,11,0,1,-1,0,0,5
2963,1979,2,5,75507.0,0,0,2014-05-02,56,709.0,8,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,3,11,0,1,-1,0,1,21
8216,1972,3,3,53761.0,1,1,2013-10-11,7,158.0,0,76,13,7,71,6,4,4,3,5,0,0,0,0,0,0,3,11,0,1,-1,0,0,17
8140,1973,2,5,22682.0,1,0,2013-10-03,51,10.0,14,29,4,2,36,3,2,1,4,4,0,0,0,0,0,0,3,11,0,1,-1,0,0,10
10146,1972,4,5,38887.0,1,0,2014-03-02,17,25.0,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,5
5289,1975,2,4,41658.0,1,1,2012-11-09,30,8.0,4,12,15,4,29,2,1,1,2,4,0,0,0,0,0,0,3,11,0,1,-1,0,0,6
2587,1972,4,3,29791.0,1,0,2014-05-15,21,14.0,0,6,0,0,0,2,2,0,3,5,0,0,0,0,0,0,3,11,0,1,-1,0,0,7
4405,1956,3,3,63915.0,0,2,2013-07-30,2,622.0,7,115,30,0,15,2,6,3,12,5,0,0,0,0,0,0,3,11,0,1,-1,0,1,23
8663,1974,2,2,39996.0,1,1,2014-05-22,85,11.0,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,4
2589,1972,2,2,26759.0,1,0,2014-02-07,65,25.0,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,8
3421,1968,3,2,63841.0,0,1,2013-04-21,64,635.0,15,100,20,7,24,1,9,3,9,6,0,0,0,0,0,0,3,11,0,1,-1,0,1,22
10490,1969,4,3,51039.0,1,1,2012-12-10,11,100.0,64,79,65,0,109,2,6,2,4,7,0,0,0,0,0,0,3,11,0,1,-1,0,1,14
4094,1961,2,3,60544.0,1,1,2012-08-25,92,201.0,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,15
9958,1972,2,3,65685.0,0,1,2014-03-29,54,642.0,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,3,11,0,1,-1,0,1,21
2534,1953,2,3,37716.0,0,1,2014-04-21,4,97.0,1,41,6,2,41,2,4,1,3,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,10
4188,1957,2,4,36864.0,0,1,2012-08-13,53,204.0,5,39,17,0,89,3,5,2,4,8,0,0,0,0,0,0,3,11,1,1,-1,0,0,14
6613,1970,3,3,44511.0,1,0,2012-10-12,39,513.0,7,133,46,14,14,6,8,4,8,8,0,0,0,0,0,0,3,11,0,1,-1,0,1,26
10827,1967,4,3,36947.0,1,1,2012-08-07,49,88.0,3,21,4,1,29,4,3,0,4,9,0,0,0,0,0,0,3,11,0,1,-1,0,0,11
5491,1951,3,5,47352.0,0,1,2013-04-11,70,172.0,12,112,8,0,15,4,6,1,5,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,16
8402,1953,3,3,67087.0,0,1,2013-12-17,40,329.0,35,222,12,35,43,2,7,5,8,4,0,0,0,0,0,0,3,11,0,1,-1,0,1,22
8783,1950,2,3,57045.0,0,1,2012-09-08,40,296.0,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,0,3,11,0,1,-1,0,1,18
10010,1953,4,2,36957.0,1,1,2012-09-06,43,100.0,2,16,2,1,31,4,3,2,2,9,0,0,0,0,0,0,3,11,1,1,-1,0,0,11
618,1977,4,3,69389.0,0,1,2012-09-28,17,422.0,7,238,69,46,15,1,7,2,12,4,0,0,0,0,0,0,3,11,0,1,-1,0,1,22
9121,1972,2,3,80134.0,1,0,2013-05-20,40,1218.0,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,0,3,11,1,1,-1,0,1,16
361,1969,3,3,43142.0,1,1,2014-02-18,84,5.0,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,4
4310,1944,2,3,80589.0,0,0,2014-01-22,25,507.0,8,520,12,40,26,1,5,10,5,1,0,0,0,1,0,0,3,11,1,1,-1,0,1,21
2678,1990,2,4,34412.0,1,0,2013-02-13,62,52.0,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,0,3,11,0,1,-1,0,0,11
6376,1979,2,4,57537.0,1,0,2013-06-10,83,191.0,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,0,3,11,0,1,-1,0,1,19
524,1966,1,5,22634.0,0,0,2013-01-16,47,2.0,23,11,8,6,46,1,2,1,2,8,0,0,0,0,0,0,3,11,0,1,-1,0,0,6
10341,1948,2,5,51315.0,0,0,2014-02-23,45,68.0,28,39,16,30,41,1,2,2,5,2,0,0,0,0,0,0,3,11,0,1,-1,0,1,10
5654,1972,2,3,36026.0,2,1,2014-03-16,34,20.0,4,10,6,4,17,2,2,0,3,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,7
4098,1973,2,3,24639.0,1,1,2014-01-28,3,20.0,3,16,0,4,1,3,2,0,4,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,9
5824,1972,4,5,34578.0,2,1,2014-04-11,1,7.0,0,1,0,0,0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,4
7000,1972,2,4,65704.0,0,0,2013-10-13,18,279.0,8,74,38,8,24,1,2,10,10,1,0,0,0,0,0,0,3,11,0,1,-1,0,1,23
2561,1966,2,4,63810.0,0,1,2012-11-11,45,977.0,12,253,16,12,101,4,4,3,12,8,0,1,0,0,0,0,3,11,0,1,-1,0,1,23
5229,1969,4,5,54132.0,0,1,2014-02-16,81,30.0,1,8,0,0,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,5
4086,1959,2,3,18690.0,0,0,2012-12-28,77,6.0,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,3,11,0,1,-1,0,0,5
2428,1970,2,3,28164.0,1,0,2013-05-04,23,3.0,18,26,11,8,12,3,2,0,4,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,9
8254,1974,4,3,34596.0,1,0,2013-04-13,48,14.0,0,2,0,0,7,1,1,0,2,8,0,0,0,0,0,0,3,11,0,1,1,0,0,4
2836,1972,4,3,43269.0,1,0,2013-09-16,61,10.0,1,7,0,0,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,1,1,0,0,4
8418,1958,2,4,38741.0,1,1,2014-03-30,60,7.0,10,17,8,6,13,2,2,0,3,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,7
1362,1972,2,4,31907.0,0,0,2013-03-04,75,33.0,8,64,12,16,74,1,6,1,6,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,14
7152,1983,3,3,27100.0,1,0,2013-04-05,64,12.0,0,13,2,0,10,1,1,0,3,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,5
10033,1973,2,2,31163.0,1,0,2014-02-13,54,2.0,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,5
9349,1985,2,3,92533.0,0,0,2013-12-19,84,693.0,21,118,110,8,42,1,6,5,11,2,0,0,1,1,0,0,3,11,0,1,-1,0,1,23
274,1973,2,4,34853.0,1,1,2013-12-23,75,9.0,3,15,2,3,2,2,2,0,3,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,7
3388,1967,2,2,70844.0,1,1,2013-10-30,16,129.0,26,67,3,67,2,5,6,1,5,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,17
922,1979,2,3,31086.0,1,1,2013-05-04,79,16.0,2,11,3,0,16,2,1,1,2,8,1,0,0,0,0,0,3,11,0,1,-1,0,0,6
8588,1961,2,3,60544.0,1,1,2012-08-25,92,201.0,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,15
2518,1986,2,5,20491.0,0,0,2013-01-25,16,5.0,4,5,4,2,10,1,0,1,2,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,4
574,1964,2,3,42523.0,0,0,2014-04-23,96,14.0,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,3,11,0,1,-1,0,0,7
3220,1983,2,3,39922.0,1,0,2013-02-14,30,29.0,12,59,19,1,36,2,3,0,4,8,0,0,0,0,0,0,3,11,0,1,-1,0,0,9
5967,1952,2,5,33402.0,1,1,2013-07-18,60,26.0,2,19,10,5,8,3,2,1,3,8,0,0,0,0,0,0,3,11,0,1,-1,0,0,9
1183,1949,3,3,36408.0,1,1,2013-09-21,11,9.0,1,4,3,2,3,1,1,0,2,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,4
6856,1979,2,5,21645.0,1,0,2012-09-03,75,14.0,0,23,4,5,19,3,3,0,3,9,0,0,0,0,0,0,3,11,1,1,-1,0,0,9
4530,1948,3,6,78427.0,0,0,2012-10-24,36,972.0,19,67,12,26,24,3,3,7,10,3,0,0,0,1,0,0,3,11,1,1,-1,0,1,23
1553,1946,2,5,82657.0,0,0,2013-09-27,71,966.0,8,67,12,8,126,1,7,5,10,4,0,1,0,1,0,0,3,11,0,1,-1,0,1,23
4682,1958,2,3,51876.0,0,0,2013-10-15,88,99.0,27,102,28,48,6,1,2,2,8,1,0,0,0,0,0,0,3,11,0,1,-1,0,1,13
8204,1971,2,3,78041.0,0,0,2012-12-16,93,482.0,35,553,72,8,17,1,4,4,9,2,0,0,0,0,0,0,3,11,0,1,-1,0,1,18
5221,1957,2,3,52852.0,0,1,2012-12-01,93,714.0,8,99,11,0,47,4,10,7,5,8,1,0,0,0,0,0,3,11,0,1,-1,0,1,26
1232,1982,4,5,70038.0,0,0,2013-10-25,54,587.0,54,348,71,54,24,1,4,4,8,2,0,0,0,0,0,0,3,11,0,1,-1,0,1,17
1927,1973,2,5,69401.0,0,1,2014-03-23,41,399.0,27,159,58,8,39,4,4,4,5,2,0,0,0,0,0,0,3,11,0,1,-1,0,1,17
5788,1972,2,5,46053.0,1,0,2013-02-17,46,56.0,10,92,19,7,25,3,3,2,4,5,0,0,0,0,0,0,3,11,0,1,-1,0,0,12
6652,1965,2,3,77343.0,0,0,2014-06-09,28,227.0,8,67,98,54,31,1,3,4,9,1,0,0,0,0,0,0,3,11,0,1,-1,0,1,17
6246,1953,2,4,73892.0,0,0,2013-11-13,40,703.0,8,67,0,58,43,1,3,2,8,1,0,0,0,0,0,0,3,11,1,1,-1,0,1,14
5975,1967,4,4,40304.0,1,0,2013-09-30,82,37.0,0,17,0,0,3,1,2,0,3,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,6
6875,1965,4,5,32727.0,0,0,2012-08-28,38,167.0,13,180,86,13,70,2,7,3,5,8,0,0,0,0,0,0,3,11,0,1,-1,0,1,17
4399,1969,2,5,68695.0,0,0,2014-06-25,3,458.0,81,356,106,50,40,1,4,4,7,2,0,0,0,0,0,0,3,11,0,1,-1,0,1,16
4042,1971,2,2,43300.0,0,1,2012-10-13,87,91.0,3,52,2,1,31,3,4,0,4,8,0,0,0,0,0,0,3,11,1,1,-1,0,0,11
2157,1972,2,5,26290.0,1,1,2013-01-12,49,15.0,8,16,11,5,22,4,2,0,4,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,10
10133,1970,2,4,93790.0,0,0,2014-02-12,16,173.5,68,67,89,8,45,0,6,7,12,2,0,1,1,1,0,0,3,11,1,1,-1,0,1,25
2525,1974,4,3,38410.0,0,0,2012-09-14,65,153.0,64,123,116,64,14,2,5,2,9,6,0,0,0,0,0,0,3,11,1,1,-1,0,1,18
8233,1950,3,6,64866.0,0,1,2014-01-26,9,508.0,5,21,7,5,10,4,7,3,7,5,0,1,0,0,0,0,3,11,0,1,-1,0,1,21
9483,1959,2,5,57957.0,0,1,2013-08-19,24,290.0,59,177,77,5,29,2,4,6,8,3,0,0,0,0,0,1,3,11,0,1,-1,0,1,20
2945,1955,4,5,46015.0,1,1,2014-04-13,25,38.0,0,2,0,0,6,1,1,0,3,7,1,0,0,0,1,0,3,11,0,1,-1,0,0,5
10403,1978,2,5,16531.0,1,0,2014-06-18,43,2.0,13,6,7,5,11,3,3,0,3,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,9
5074,1986,3,3,28072.0,1,0,2013-07-08,10,30.0,0,10,2,0,5,1,1,0,3,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,5
10524,1963,3,2,49476.0,0,1,2013-06-20,29,386.0,23,95,54,41,24,4,2,2,5,2,0,0,0,0,0,0,3,11,0,1,-1,0,1,13
4690,1953,2,3,50725.0,0,1,2013-02-13,45,443.0,10,75,0,10,48,4,8,1,8,8,0,0,0,0,0,0,3,11,0,1,-1,0,1,21
7521,1952,2,5,83844.0,0,0,2013-05-12,57,901.0,31,345,75,31,24,1,4,4,11,1,0,0,1,0,0,0,3,11,0,1,-1,0,1,20
7196,1950,4,3,41145.0,1,1,2014-02-08,20,9.0,0,3,0,0,1,1,0,0,3,3,0,0,0,0,0,0,3,11,0,1,-1,0,0,4
4406,1970,2,5,67419.0,0,1,2013-01-16,29,846.0,8,352,91,56,42,4,9,4,8,5,0,0,0,0,0,0,3,11,0,1,-1,0,1,25
9672,1970,2,3,23162.0,1,1,2013-12-21,82,8.0,3,9,19,4,22,3,1,1,3,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,8
4864,1977,2,3,34380.0,1,0,2013-05-02,68,72.0,7,58,13,1,24,4,4,1,3,8,0,0,0,0,0,0,3,11,0,1,-1,0,0,12
4706,1966,2,4,34704.0,0,1,2013-04-27,65,29.0,0,5,0,1,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0,1,-1,0,0,5
4070,1969,4,3,94871.0,0,2,2012-09-01,99,169.0,24,553,12,0,24,1,8,5,4,7,0,1,1,0,0,0,3,11,1,1,-1,0,1,18
25,1958,2,3,65148.0,0,1,2012-11-16,9,460.0,35,422,33,12,24,2,6,6,7,4,0,0,0,0,0,0,3,11,0,1,-1,0,1,21
3697,1954,2,5,39898.0,0,1,2013-02-12,20,69.0,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,9
217,1956,3,4,64857.0,0,0,2012-11-23,78,556.0,14,67,12,0,43,1,7,5,10,4,0,0,0,0,0,0,3,11,0,1,-1,0,1,23
4220,1970,4,3,59892.0,0,1,2013-11-02,26,73.0,0,13,0,1,0,1,2,1,3,3,0,0,0,0,0,0,3,11,0,1,-1,0,0,7
5286,1987,3,4,41020.0,0,0,2013-10-28,68,112.0,1,54,7,7,36,1,3,2,4,3,0,0,0,0,0,0,3,11,0,1,-1,0,0,10
9559,1961,4,3,57072.0,0,1,2014-01-24,79,944.0,0,60,0,0,30,2,7,5,13,5,1,0,0,0,0,0,3,11,0,1,-1,0,1,27
2849,1979,2,4,60474.0,0,1,2013-04-01,25,265.0,8,303,12,9,24,2,10,2,12,7,0,0,0,0,0,0,3,11,0,1,-1,0,1,26
7787,1960,2,5,62807.0,0,1,2012-08-31,83,526.0,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,3,11,0,1,-1,0,1,23
3102,1981,2,5,19414.0,1,0,2013-10-16,32,2.0,3,12,3,5,7,1,1,0,3,8,0,0,0,0,0,0,3,11,0,1,-1,0,0,5
5868,1980,2,3,19107.0,1,0,2013-08-22,49,2.0,4,9,10,5,16,2,1,0,3,7,0,0,0,0,0,0,3,11,0,1,-1,0,0,6
8370,1976,2,5,75484.0,0,1,2012-08-02,50,378.0,8,259,12,8,34,2,7,3,6,4,0,0,0,0,0,0,3,11,0,1,-1,0,1,18
9988,1976,3,4,70379.0,0,1,2013-03-03,84,553.0,25,142,65,67,8,3,6,3,13,4,0,0,0,0,0,0,3,11,0,1,-1,0,1,25
2939,1970,3,5,79419.0,0,0,2014-06-22,96,751.0,8,67,20,15,31,1,4,6,4,2,0,0,0,0,0,0,3,11,0,1,-1,0,1,15
5529,1946,4,5,64014.0,2,1,2014-06-10,56,406.0,0,30,0,0,8,2,8,2,5,7,0,0,0,1,0,0,3,11,0,1,-1,0,0,17
9743,1955,2,3,76998.0,0,1,2013-01-11,85,173.5,8,161,69,35,107,2,11,8,8,6,0,0,1,0,0,0,3,11,0,1,-1,0,1,29
5763,1972,3,5,49854.0,1,0,2013-11-10,63,123.0,17,171,39,0,30,5,6,2,5,6,0,0,0,0,0,0,3,11,0,1,-1,0,0,18
3478,1971,4,3,60585.0,1,1,2013-06-24,17,267.0,42,309,55,42,21,2,7,4,9,5,0,0,0,0,0,0,3,11,1,1,-1,0,1,22
7494,1950,4,2,42873.0,1,1,2013-01-21,11,209.0,0,40,3,2,15,4,6,1,4,8,0,0,0,0,0,0,3,11,0,1,-1,0,0,15
1763,1988,2,5,87679.0,0,0,2013-07-27,62,173.5,8,67,97,8,33,1,7,2,10,4,1,0,1,1,0,0,3,11,1,1,-1,0,1,20
